"RucProveedor","CodProducto","Producto","UnidaMedidaCompra","CostoCaja"
"20100055237","5003007",CEREA. ANG. COPIX CHOC 120GR 30BOL,CAJA,66.919182
"20100055237","5003488",CEREAL ANGEL AVENA 18GR 144BOL,CAJA,73.937500
"20100055237","4508504",GALLE. VICT GLACIT CHO.NIE 32G 6PQT 8PCK,CAJA,32.415000
"20100055237","5003489",CEREAL ANGEL AVENA 120GR 30BOL,CAJA,62.827500
"20100055237","5003165",CEREA. ANG. ZUCK 20GR 180BOL,CAJA,91.670000
"20100055237","4305072",FID. NICOLINI OSTRAS CARACOL 225G 20BOL,NUMERO DE PAQUETES,22.051618
"20100055237","6702015",HARINA FAVORITA S/PREP 180G 18BOL,NUMERO DE PAQUETES,15.270424
"20100055237","4508990",GALL CASINO MENTA TORRE 108GR 30PQT,CAJA,49.298000
"20100055237","6400024",PILA PANASONIC CHICA 34.1GR 10DUO 12DSP,CAJA,133.980691
"20100055237","4314022",PASTA. ESPIGA DE ORO SPAG. 450G 20BOL,NUMERO DE PAQUETES,40.225000
"20100055237","6400025",PILA GRANDE PANASONIC 1DSP 24PIL,CAJA,472.059300
"20100055237","4508991",GALL CASINO CHOCOLATE TORRE 108GR 30PQT,CAJA,47.724000
"20100055237","9350356",SUA.BOL.ARO.ACTIV 5.0L.3FCO,CAJA,98.257000
"20100055237","4400042",CARAM. SAY TOFFEE SURTID 1CJA 16BOL,CAJA,88.208000
"20100055237","9350412",SUAV. BOL. PLUS LAVANDA 400mL 12DYPK NV,CAJA,37.888600
"20100055237","4509026",GALL CASINO FRESA TORRE 129GR 30PQT,CAJA,60.258000
"20100055237","9350414",SUAVI. BOLIV PLUS.LAV 2.8L 6FCO NV,CAJA,115.388333
"20100055237","4400125",CARAM. SAY MENTA CUADRAD 1CJA 20BOL 360G,CAJA,71.223706
"20100055237","4509032",GALLE. VICT GLACIT CHO.NIE 30G 6PQT 8PCK,CAJA,32.305000
"20100055237","4504052",GALLE. RELLENA LIMÓN 34GR 8PQT 5PCK,CAJA,11.916407
"20100055237","4527268",GALL VICT TENTA CHOCO 43GR 6PQT 8PCK,CAJA,36.281517
"20100055237","4508027",GALL CASINO LUCUMA 43GR 6PQT 8PCK,CAJA,32.492000
"20100055237","4527280",GALL VIC MARGARITA 41GR 6PQT 8PCK,CAJA,33.870000
"20100055237","4508086",GALL VICT CASIN TRES LECH 43GR 6PQT 8PCK,CAJA,32.492500
"20100055237","4400109",CARAM. SAY PERITAS 1CJA 20BOL,CAJA,80.825000
"20100055237","4508207",GALLE. VICT MARQUES NARA 6PQT 8PCK,CAJA,37.544000
"20100055237","4400126",CARAM. SAY IQUEÑOS 1CJA 20BOL 360G,CAJA,73.660000
"20100055237","4508308",GALL CHOMP CHOCO 38GR 6PQT 8PCK,CAJA,36.270000
"20100055237","5101849",GELATINA UMSHA UVA 120G 12UND 1PQT.,NUMERO DE PAQUETES,28.818667
"20100055237","4527252",GALLE. SAY VANILLA FAM 20PQT LAS3,CAJA,24.998630
"20100055237","5003167",CEREA. ANG. FRUTT 20GR 180BOL,CAJA,91.670000
"20100055237","5003201",CEREA. ANG. FRESIA ALMOHA 18GR 180BOL,CAJA,91.670000
"20100055237","5003202",CEREA. ANG. MELI 20GR 180BOL,CAJA,91.670000
"20100085225","000000000000198154",NIVEA DEO ROLL ON MEN BLACK&WH POW 50ML@#@20251231@#@0.00,UNIDAD,0.000000
"20100085225","000000000000123806",PILA PANASONIC TRIPLE AAA METAL x 40 UN. (8506.10.91.00)@#@20280501@#@12.11,UNIDAD,25.185710
"20100085225","000000000000296098",TOTALDENT CR DENT EXTRA WHITE TB 102G@#@20270101@#@64.27,UNIDAD,6.323540
"20100085225","000000000000548608",VIVAPIL SH A/CASPA SUAV Y DEL FCO 400ML@#@20260501@#@50.98,UNIDAD,9.046750
"20100085225","000000000000114446",PANASONIC PILA UM-1SH/288CR R20 CJA 24UN (8506.10.91.00)@#@20280603@#@12.99,UNIDAD,38.440830
"20100085225","000000000000198151",NIVEA DEO SPRAY WOM BLACK&WH CLEAR 150ML@#@20261030@#@0.00,UNIDAD,0.000000
"20100085225","000000000000191337",NIVEA DEO SPRAY WOM ACLAR NAT 150ML (3307.20.00.00)@#@20260530@#@0.00,UNIDAD,0.000000
"20100085225","000000000000198153",NIVEA DEO SPRAY MEN BLACK&WH PWR 150ML@#@20260830@#@0.00,UNIDAD,0.000000
"20100085225","000000000000281883",NIVEA DEO DEEP ROLL ON 50ML@#@20260826@#@0.00,UNIDAD,0.000000
"20100085225","000000000000225535",VANISH GEL BLANCO TOTAL GALON 3785ML@#@20260301@#@27.07,UNIDAD,47.564170
"20100085225","000000000000510467",NIV DEO SPRAY PEARL & BEAUTY FCO 150 ML (3307.20.00.00)@#@20260730@#@8.00,UNIDAD,14.514580
"20100085225","000000000000548630",TOTALDENT CR DENT TRIP ACCION TBO 75ML@#@20260901@#@60.13,UNIDAD,2.070050
"20100085225","000000000000529958",NINET TLLA HUM CLASICA 100UN PACKX2UN(*)@#@20290903@#@68.93,UNIDAD,8.872330
"20100085225","000000000000198152",NIVEA DEO ROLL ON WOM BLCK&WH CLEAR 50ML@#@20260831@#@8.00,UNIDAD,12.810000
"20100085225","000000000000271661",VANISH GEL ROSA 100ML X 72 SACH (3402.20.00.00)@#@20260601@#@27.07,UNIDAD,89.292000
"20100085225","000000000000257010",VANISH GEL BLANCO TOTAL DOYPACK 450ML (3402.20.00.00)@#@20260301@#@0.00,UNIDAD,6.242210
"20100085225","000000000000528929",NIVEA MEN DEO SP FRESH SPORT FCO 150ML (3307.20.00.00)@#@20260330@#@0.00,UNIDAD,0.000000
"20100085225","000000000000270897",NINET NF HISOPOS CJ 200UN@#@20300922@#@52.49,UNIDAD,3.924400
"20100085225","000000000000514311",NIV DEO SPRAY SENSITIV PROTEC FCO 150 ML (3307.20.00.00)@#@20251030@#@0.00,UNIDAD,0.000000
"20100085225","000000000000572294",NIV DEO SPRAY ACLA NAT BEAU TOU FCO150ML@#@20260830@#@0.00,UNIDAD,0.000000
"20100085225","000000000000538371","NINET PA?AL (INDIV) BOLX44UND, T/XXL@#@20280814@#@26.77",UNIDAD,38.884850
"20100085225","000000000000538060",LADY FREE TLLA HIG ULTRADELG BOL 10UND@#@20270920@#@62.09,UNIDAD,2.509830
"20100085225","000000000000529969",TOA HUM SUAVE CUIDADO PAW PTRL X 180 UND@#@20270714@#@65.88,UNIDAD,12.883000
"20100085225","000000000000257041",VANISH GEL MULTIUSOS ROSA DOYPACK 450ML (3402.20.00.00)@#@20251230@#@0.00,UNIDAD,6.242210
"20100085225","000000000000548518",DERMEX JAB ANTIB LIMP PRO 110G PACK 3UND@#@20260919@#@51.70,UNIDAD,5.141040
"20100085225","000000000000538369","NINET PAÑAL (INDIV) BOLX64UND, T/L@#@20280918@#@26.77",UNIDAD,38.884870
"20100085225","000000000000529957",NINET TLLA HUM PLUS BOL 240 UND@#@20291023@#@57.98,UNIDAD,16.859170
"20100085225","000000000000828372",TOTALDENT CR DENT HERBAL TBO 220 GR@#@20270901@#@55.04,UNIDAD,4.244240
"20100085225","000000000000529971",TOALLITA HUMEDA CLASICA x72 2DO PAGA 1/2@#@20260915@#@58.11,UNIDAD,8.946670
"20100085225","000000000000538165",LADY FREE TLLA TELA ALOE BOL 10UND@#@20280226@#@57.32,UNIDAD,2.503000
"20100085225","000000000000529965",NINET TLLA HUM 70+70 PACKX2UND@#@20290605@#@53.02,UNIDAD,7.428750
"20100085225","000000000000271660",VANISH GEL BLANCO 100ML X 72 SACH (3402.20.00.00)@#@20260501@#@27.07,UNIDAD,89.293000
"20100085225","000000000000529973",NINET TLLA HUM CLASICA BOL 100UND@#@20291124@#@79.75,UNIDAD,3.822600
"20100085225","000000000000538368","NINET PAÑAL (INDIV) BOLX72UND, T/M@#@20280810@#@26.77",UNIDAD,38.884860
"20100085225","000000000000529970",TOA HUM SUAVE CUIDADO PAW PTRL X 64 UND@#@20270412@#@61.59,UNIDAD,4.985740
"20100085225","000000000000119276",PILA PANASONIC UM-3SH DISPX20 CH (8506.10.91.00)@#@20280603@#@12.99,UNIDAD,11.540460
"20100085225","000000000000529976",NINET TLLA HUM PLUS C/FLIT BOLX80UND@#@20291114@#@65.74,UNIDAD,5.498250
"20100085225","000000000000548610",VIVAPIL SH A/CASPA LIMP PROF FCO 400ML@#@20260301@#@50.98,UNIDAD,9.046800
"20100085225","000000000000538166",LADY FREE TLLA NOCT TELA ALOE BOL 10UND@#@20261210@#@46.54,UNIDAD,3.135220
"20100085225","000000000000529972",NINET TLLA HUM CLASICA 60UN PACKX3UN(*)@#@20290622@#@2.00,UNIDAD,24.746880
"20100085225","000000000000538059",LADY FREE TLLA NOCT ULTRADELG BOL 10UND@#@20271113@#@66.28,UNIDAD,2.991670
"20100085225","000000000000559079",NIV MEN DEO SPRAY PROT&CARE FCO 150 ML (3307.20.00.00)@#@20260530@#@0.00,UNIDAD,0.000000
"20100085225","000000000000548607",VIVAPIL SH A/CASPA CONT CAIDA FCO 400ML@#@20260501@#@50.98,UNIDAD,9.046750
"20100085225","000000000000191336",NIVEA DEO ROLL ON WOM ACLAR NAT 50ML@#@20260306@#@0.00,UNIDAD,0.000000
"20100085225","000000000000538370","NINET PA?AL (INDIV) BOLX52UND, T/XL@#@20280928@#@26.77",UNIDAD,38.884880
"20100085225","000000000000529975",NINET TLLA HUM CLASICA BOL 15UND@#@20291023@#@49.55,UNIDAD,1.607360
"20100085225","000000000000216685",NIVEA DEO ROLL ON STRESS PROTECT 50 ML W (3307.20.00.00)@#@20251030@#@0.00,UNIDAD,0.000000
"20100085225","000000000000548517",DERMEX JAB ANTIB AVENA 110G PACK 3UND@#@20270331@#@52.57,UNIDAD,5.047920
"20100085225","000000000000270896",NINET NF HISOPOS CJ 100UN@#@20300922@#@53.82,UNIDAD,2.724500
"20100085225","000000000000289265",KALEL MEZCLA POLVO VAINILLA SENIOR 420GR@#@00000000@#@16.40,UNIDAD,35.454170
"20100085225","000000000000292891",SECOS ACTIV PAÑAL INDIVIDUAL TALLA M X10@#@20251130@#@58.91,UNIDAD,14.545890
"20100127165","10190679000177",HE CN NSHN PSN FLOWR 400MLX6IT,CAJA,124.600000
"20100127165","17500435004302",PANTENE DUAL SACH SUMM SHCN 27MLX15X12IT,CAJA,133.900000
"20100127165","10047400179247",Mach3 Base Cart 2CT 557.1,UNIDAD (PIEZA),970.880000
"20100127165","17500435006719",HS SH LIMP RENOV PO 375MLX12IT,CAJA,176.430000
"20100127165","10047400097725",GILLETTE AP CLEARGEL COOLWAVE 113GRX12IT,CAJA,219.380000
"20100127165","17500435007211",HS SH 3IN1 PO 375MLX12IT,CAJA,176.430000
"20100127165","10190679000061",HE SH SMTH GLDN MRGA 400MLX6IT,CAJA,124.600000
"20100127165","17590002008901",HS 2IN1 SUAVE PO PGOI PAL 10MLX24X24IT,CAJA,224.590000
"20100127165","10000077504088",COLT II HRDC x24,UNIDAD (PIEZA),836.690000
"20100127165","17500435006689",HS SH ANTIFALL PO 375MLX12IT,CAJA,176.430000
"20100127165","10190679000078",HE SH NSHN PSN FLOWR 400MLX6IT,CAJA,124.600000
"20100127165","17500435007105",HS SH Relief 375MLX12IT,CAJA,172.880000
"20100127165","17500435006740",HS 2IN1 SUAVE PO 180MLX12IT,CAJA,86.670000
"20100127165","17500435007266",HS 2IN1 LIMP RENOV PO 375MLX12IT,CAJA,176.430000
"20100127165","10190679000092",HE SH NK MST RSMY HB 400MLX6IT,CAJA,124.600000
"20100127165","17891051029931",PREST MAX DIS 1 FXD  (Plastic),UNIDAD (PIEZA),618.780000
"20100127165","17500435007129",HS SH APPLE PO 375MLX12IT,CAJA,176.430000
"20100127165","17500435011195",GILLETTE CLINICAL GEL  COOLWAVE 45GX12IT,CAJA,198.060000
"20100127165","10190679000160",HE CN SMTH GLDN MRNG 400MLX6IT,CAJA,124.590000
"20100127165","17500435009765",OLD SPICE ROLL ON LENA 52GRX12IT,CAJA,107.310000
"20100127165","17500435007594",OB Complete 4in1 3x66ml/80gx8IT,CAJA,92.550000
"20100127165","17500435012840",HS SH LIMPIEZA PO PGOI PAL 18MLX300IT,CAJA,223.410000
"20100127165","10190679000191",HE CN NAKD MST RSMY HB 400MLX6IT,CAJA,124.600000
"20100127165","47500435213392",SECRET AP SPRAY VANILLA 93GX12IT,CAJA,138.050000
"20100127165","17500435012864",HS SH Relief  18MLX300IT,CAJA,223.410000
"20100127165","17500435016473",F5 BASE 1UP 557.1,UNIDAD (PIEZA),114.890000
"20100127165","17500435007242",HS SH Moist 375MLX12IT,CAJA,172.880000
"20100127165","17500435011041",PANTENE CC F&R 300MLX12IT,CAJA,179.990000
"20100127165","17500435022887",PANTENE CN HIDRAT EXTR 300MLX12IT,CAJA,123.220000
"20100127165","17500435012857",HS 2IN1 SUAVE PO PGOI PAL 18MLX300IT,CAJA,223.410000
"20100127165","17500435006733",HS SH OLD SPICE PO 375MLX12IT,CAJA,176.430000
"20100127165","37501007499759",ALWAYS LINERS - 15X24IT SCENTED,CAJA,59.600000
"20100127165","17500435022870",PANTENE SH HIDRAT EXTR 300MLX12IT,CAJA,130.830000
"20100127165","17500435022856",Pantene SH RIZOS DEFINIDOS 300mlx12it,CAJA,130.830000
"20100127165","17500435015773",FUSION 5 BASE 4CT BT LA,UNIDAD (PIEZA),317.560000
"20100127165","17500435011904",ARIEL DOBLE PODER LIQ M2 3000MLX4IT EX,CAJA,168.240000
"20100127165","17500435105696",Venus Tropical 3CT PROMO,UNIDAD (PIEZA),142.630000
"20100127165","17500435013601",OLD SPICE DEO SPRAY WOLFTHORN 56GRX12IT,CAJA,74.940000
"20100127165","17500435014349",OB OM138 123 35M 2x36 LA,UNIDAD (PIEZA),132.590000
"20100127165","4210201097877",D100.413.1 220V BR PCX WT Hbox PTHBR,UNIDAD (PIEZA),520.250000
"20100127165","17500435029534",HRDC Pivot Female x 24,UNIDAD (PIEZA),1329.660000
"20100127165","17500435022863",Pantene AC RIZOS DEFINIDOS 300mlx12it,CAJA,128.190000
"20100127165","17500435022597",OB Gum Detox Protection 102g/75mlx12IT,CAJA,133.920000
"20100127165","17500435015766",PANTENE 2IN1 CUIDADO CLASICO 1000MLX9IT,CAJA,294.590000
"20100127165","17500435106419",PTN 3MM PROV PEARLS HIDR EXT 170mlX12IT,CAJA,162.330000
"20100127165","17500435015728",HS SH SUAVE Y MANEJABLE 375MLX12IT,CAJA,172.880000
"20100127165","17500435014882",ARIEL DP POUCH M2 400MLX9IT EX,CAJA,56.110000
"20100127165","17702018037800",Mach3 Sensitive Razor 1UP  557-1,UNIDAD (PIEZA),422.370000
"20100127165","17500435031735",HRDC PB3 2CT Bags X6 (Glide),UNIDAD (PIEZA),461.210000
"20100127165","17500435022917",Pantene 2in1 CUIDADO CLASICO 300mlx12it,CAJA,130.820000
"20100127165","17500435022818",Pantene SH RESTAURACION 300mlx12it,CAJA,130.830000
"20100127165","17500435020296",PANTENE AC FZA RECONS 400MLX12IT,CAJA,169.190000
"20100127165","17500435107386",OLD SPICE DEO SPRAY BEARGLOVE 96GRX12IT,CAJA,134.320000
"20100127165","17500435015957",Oral B 3DW 2x75ml 100g x12IT,CAJA,169.780000
"20100127165","17500435015285",PB3 REGULAR 6CT BLISTER  (648),UNIDAD (PIEZA),583.240000
"20100127165","23014260278933",OB Stges DisyBy 4 24m XSft BCd  GLA,UNIDAD (PIEZA),299.220000
"20100127165","17500435031902",OS Mar profundo AP Spray & H&S,CAJA,149.120000
"20100127165","17500435029695",HE Aloe & Mango CN 6X 250 ML,CAJA,124.600000
"20100127165","17500435029077",OM134 Wales Charcoal 40S 2x36ct,UNIDAD (PIEZA),453.470000
"20100127165","17500435021118",PTN 3MM REPARA 18MLX300IT,CAJA,198.670000
"20100127165","17500435111406",ARIEL TOUCH OF DOWNY 2000GRX7IT,CAJA,202.090000
"20100127165","17500435027790",ALWAYS NOCHE SECA T3 LMPM L32X6IT,CAJA,86.000000
"20100127165","17500435030547",HS SH FUERZA PO CORR 1000MLX9IT,CAJA,343.830000
"20100127165","27500435111205",ACE REGULAR PWD 2000GRX8IT,CAJA,183.230000
"20100127165","17500435039823",HS SH CHARCOAL PO CORR 1000MLX9IT,CAJA,343.830000
"20100127165","17500435112571",Pampers Premium Care XXG 60PADSX02IT,CAJA,132.060000
"20100127165","17500435029763",ARIEL TOUCH OF DOWNY 2800GRX6IT,CAJA,214.690000
"20100127165","17500435022825",Pantene AC RESTAURACION 300mlx12it,CAJA,128.180000
"20100127165","17500435112540",PAMPERS PREMIUM CARE MED 86PADSX02IT,CAJA,131.280000
"20100127165","17500435029107",OLD SPICE AP SPRAY SECO SECO 93GX12IT,CAJA,143.330000
"20100127165","17500435033609",OB OM303 7B Compact 2x36IT LA,UNIDAD (PIEZA),436.510000
"20100127165","27500435173180","2CT Derma Protec 618",UNIDAD (PIEZA),841.750000
"20100127165","17500435109175",OS 3pack Deo Bar Fresh 50gx4IT,CAJA,98.310000
"20100127165","17500435112922",PAMPERS CONFORTSEC GDE 60PADSX02IT,CAJA,121.950000
"20100127165","17500435030554",HS CN Fuerza de raiz 300MLX12IT,CAJA,160.730000
"20100127165","17500435028377",PBUG PIVOT X24 HRDC RB,UNIDAD (PIEZA),1329.660000
"20100127165","17500435114964",PANTENE 2IN1 RESTAURACION 700MLX12IT,CAJA,271.260000
"20100127165","17500435029688",HE Aloe & sea kelp CN 6X 250 ML,CAJA,124.600000
"20100127165","17500435108116",ARIEL REGULAR PWD 150GRX60IT,CAJA,150.310000
"20100127165","27500435241018",PTN DUAL SHCN KERATINA 27MLX15X12IT,CAJA,133.900000
"20100127165","17500435113615",Pampers Premium Care XXG 16PADSX08IT,CAJA,142.100000
"20100127165","17500435114957",PANTENE SH RIZOS DEFINIDOS 700MLX12IT,CAJA,271.260000
"20100127165","17500435031513",ARIEL DOBLE PODER LIQ M2 3700MLX2IT EX,CAJA,108.530000
"20100127165","17500435029091",OLD SPICE AP INVSOL SECO SECO 50Gx12IT,CAJA,119.670000
"20100127165","17500435126943",ARIEL TOD POUCH M2 1200MLX8IT EX,CAJA,155.140000
"20100127165","17500435029701",HE ALOE & SEA KELP SH 400MLX6IT,CAJA,124.600000
"20100127165","17500435108314",HS SH ANTIFALL SACHET PO 18MLX300IT,CAJA,223.410000
"20100127165","27501086454611",PRO MULTIPLEACCION 40S 2x36IT,UNIDAD (PIEZA),306.920000
"20100127165","17500435113820",OB OM010 Color Indic Clasico 35S 4Ux36IT,UNIDAD (PIEZA),468.680000
"20100127165","17500435115107",PANTENE 2IN1 CUIDADO CLASICO 700MLX12IT,CAJA,271.260000
"20100127165","17500435112564",PAMPERS PREMIUM CARE XGD 60PADSX02IT,CAJA,132.060000
"20100127165","17500435029718",HE ALOE & MANGO SH 400MLX6IT,CAJA,124.590000
"20100127165","17500435127483",Downy Floral Mx&Exp 360MLX12IT GIS,CAJA,40.900000
"20100127165","17500435031469",ARIEL DOBLE PODER LIQ M2 1800MLX6IT EX,CAJA,178.700000
"20100127165","17500435111222",ACE REGULAR PWD 4000GRX4IT,CAJA,168.150000
"20100127165","27702018072396",Venus Simply Base 2CT,UNIDAD (PIEZA),122.080000
"20100127165","17500435114391",PANTENE SH CONTROL CAIDA 1000MLx9IT,CAJA,294.590000
"20100127165","17500435126110",Downy Floral Mx&Exp 1400MLX9IT GIS,CAJA,112.670000
"20100127165","17500435112595",PAMPERS PREMIUM CARE XGD 68PADSX02IT,CAJA,145.710000
"20100127165","17500435030530",HS SH FUERZA PO 375MLX12IT,CAJA,176.430000
"20100127165","17500435129326",SECRET AP SPRAY POWDPROT COTTON 93GX12IT,CAJA,138.050000
"20100127165","17500435033920",ARIEL DOBLE PODER LIQ M2 800MLX9IT EX,CAJA,119.830000
"20100127165","17500435113462",GILLETTE AP CLEARGEL ANTIBAC 82GRX12IT,CAJA,183.970000
"20100127165","27702018072402",Venus Simply Base 4CT,UNIDAD (PIEZA),111.240000
"20100127165","17500435114926",PANTENE AC RIZOS DEFINIDOS 700MLX12IT,CAJA,274.620000
"20100127165","17500435129944",GILLETTE CLEARGEL COOLWAVE TMKT 45GX12IT,CAJA,110.790000
"20100127165","17500435112601",PAMPERS PREMIUM CARE XXG 68PADSX02IT,CAJA,145.710000
"20100127165","17500435041031",Oral B 3DW 3x107ml 140g x24IT,CAJA,230.960000
"20100127165","17500435129401",SECRET SSOLID POWDER PROTECT 45GX12IT,CAJA,188.130000
"20100127165","17500435039656",HS CC MEN PO 300ML x 12IT,CAJA,164.030000
"20100127165","17500435114902",PANTENE SH HIDRAT EXTR 700MLX12IT,CAJA,271.260000
"20100127165","17500435006702",HS SH LIMP RENOV PO 180MLX12IT,CAJA,86.670000
"20100127165","17500435126011",DOWNY ROMANCE MX & EXP 750MLX12IT SI,CAJA,78.820000
"20100127165","17500435130162",HRDC 8 PB3&4 SimVenReg Frevo (410.4),UNIDAD (PIEZA),382.170000
"20100127165","17500435113257",PAMPERS CONFORTSEC PEQ 46PADSX04IT,CAJA,129.780000
"20100127165","17500435106389",PTN 3MM PROV PEARLS RESTAURA 170mlX12IT,CAJA,162.330000
"20100127165","17500435129685",Old Spice 2 pack Deo Stick Fresh 50gx6IT,CAJA,99.180000
"20100127165","17500435039663",HS CC CURLS PO 300ML x 12IT,CAJA,164.030000
"20100127165","17500435114971",PANTENE SH FZA RECONS 700MLX12IT,CAJA,271.230000
"20100127165","17500435006757",HS 2IN1 SUAVE PO 375MLX12IT,CAJA,176.430000
"20100127165","17500435126141",DOWNY FLORAL MX&EXP 2800MLX6IT BJ,CAJA,146.210000
"20100127165","17500435137321",HS SH ANTIFALL SACHET PO 15MLX300IT,CAJA,223.410000
"20100127165","17500435113608",PAMPERS PREMIUM CARE XGD 16PADSX08IT,CAJA,142.100000
"20100127165","17500435110027",Mach3 Sensitive Cart 8CT T8P6  557-1,UNIDAD (PIEZA),1262.020000
"20100127165","17500435143186",SECRET AP STICK POWDPROT COTTON 45GX12IT,CAJA,117.710000
"20100127165","17500435120934",Venus Simply Base Dispo 6CT PROMO Frevo,UNIDAD (PIEZA),95.440000
"20100127165","17500435116517",Pantene SH FZA RECONS 300MLX12IT,CAJA,130.830000
"20100127165","17500435012437",PTN TRT Hydration 300MLX12IT,CAJA,179.990000
"20100127165","17500435127490",DOWNY FLORAL  MX & EXP 600MLX12IT BJ,CAJA,62.170000
"20100127165","17500435141793",OLD SPICE DEO SPRAY MAR PROF 96GRX12IT,CAJA,143.340000
"20100127165","17500435114766",OB Stages Frozen 75ml & Brush x12IT,CAJA,156.260000
"20100127165","17500435111383",ARIEL REGULAR PWD 4000GRX4IT,CAJA,210.880000
"20100127165","17500435143339",ARIEL TOD LIQ M2 2840MLX4IT EXP,CAJA,168.230000
"20100127165","17500435125847",ALWAYS LINERS / 40PADSX24IT RESPIRABLE,CAJA,143.510000
"20100127165","17500435122013",ARIEL DOBLE PODER POUCH M2 1200MLX8IT EX,CAJA,155.150000
"20100127165","17500435020241",PANTENE SH FZA RECONS 400MLX12IT,CAJA,178.860000
"20100127165","17500435135488",PAMPERS PREMIUM CARE PEQ 36PADSX04IT,CAJA,124.320000
"20100127165","17500435142554",HS SH COCONUT PO 375MLx12IT,CAJA,176.430000
"20100127165","17500435115077",PANTENE SH LISO EXTREMO 700MLx12IT,CAJA,254.750000
"20100127165","17500435111413",ARIEL TOUCH OF DOWNY 4000GRX4IT,CAJA,211.510000
"20100127165","17500435144596",AYUDIN LIMON Y SABILA 1200MLX12IT TSL,CAJA,188.420000
"20100127165","17500435126134",DOWNY BRISA FRESCA MX&EXP 2800MLX6IT BJ,CAJA,132.570000
"20100127165","17500435126127",DOWNY BRISA FRESCA MX&EXP 1400MLX9IT  BJ,CAJA,100.230000
"20100127165","17500435026403",PANTENE CC RIZOS  EXTRA DEF 16MLX300IT,CAJA,205.450000
"20100127165","17500435138007",HS SH CHARCOAL PO 375MLX12IT,CAJA,176.430000
"20100127165","17500435142585",HS CC COCONUT PO 300ML x 12IT,CAJA,164.030000
"20100127165","17500435115954",ORAL B 100 120ml 150g X 24IT SRP,CAJA,239.630000
"20100127165","17500435113332",PAMPERS CONFORTSEC XGD 60PADSX02IT,CAJA,120.950000
"20100127165","17500435145692",HE BIO RENEW CC MANUKA HONEY 300MLX6IT,CAJA,124.600000
"20100127165","17500435126608",HS SH LIMPIEZA SACHET PO 33MLX160IT,CAJA,148.480000
"20100127165","17500435126790",PNT SH400&CC300 RIZOS SUPOFEX12IT,CAJA,269.300000
"20100127165","17500435027783",ALWAYS NOCHE SUAVE T3 LMPM L32X6IT,CAJA,80.400000
"20100127165","17500435141243",PAMPERS PANTS PC GDE 64PADSX02IT,CAJA,124.120000
"20100127165","17500435144114",Clubs by Case PB3 16ct Cust,UNIDAD (PIEZA),520.700000
"20100127165","17500435129319",SECRET AP SPRAY PHBAL LAVENDER 93GX12IT,CAJA,138.050000
"20100127165","17500435114933",PANTENE CN HIDRAT EXTR 700MLX12IT,CAJA,274.620000
"20100127165","17500435145715",HE BIO RENEW CC COCONUT OIL 300MLX6IT,CAJA,124.600000
"20100127165","17500435126813",H&S 375 & 180 2IN1 S&M SUPOFE PHX X10IT,CAJA,175.070000
"20100127165","17500435127360",OB Kids Mickey&Minnie 50gr/37ml x24IT,CAJA,74.700000
"20100127165","17500435029220",AYUDIN LIMON Y SABILA 640MLX12IT TSL,CAJA,107.160000
"20100127165","17500435143773",HE ARGAN OIL PACK SH400&ACO400X6IT,CAJA,180.130000
"20100127165","17500435148419",PA BW NB NAI 12X48 LID SRP LA,CAJA,87.920000
"20100127165","17500435129500",OB Kids Mickey 50gr / 37ml X24IT RoLA,CAJA,74.700000
"20100127165","17500435121009",Venus Spa Cart 2CT,UNIDAD (PIEZA),101.850000
"20100127165","17500435152492",Oral B Duploalivio 140g 100ml X24IT,CAJA,371.710000
"20100127165","17500435132500",PAMPERS RECIEN NACIDO NB 20PADSX12IT,CAJA,132.970000
"20100127165","17500435129364",SECRET CLEAR GEL LAVENDER 45GX12IT JMP,CAJA,129.600000
"20100127165","17500435112557",PAMPERS PREMIUM CARE GDE 72PADSX02IT,CAJA,131.280000
"20100127165","17500435145401",HE BIO RENEW SH CHAMOMILE 400MLX6IT,CAJA,124.600000
"20100127165","17500435152454",Oral B Duploalivio 70g 50ml X24IT,CAJA,236.810000
"20100127165","17500435134368",ACE REGULAR PWD 120GRX60IT,CAJA,109.000000
"20100127165","17500435126806",H&S 375 & 180 LIMP REN SUPOF PHX X10IT,CAJA,175.070000
"20100127165","17500435153192",GILLETTE AP CLEARGEL TRNGUARD 82GRX12IT,CAJA,183.970000
"20100127165","17500435140093",VICK BEBE BALSAMO LATA 12GRX6X60IT,CAJA,1010.010000
"20100127165","17500435129517",OB Kids Minnie 50gr / 37ml X24IT LA RoLA,CAJA,74.700000
"20100127165","17500435114919",PANTENE SH RESTAURACION 700MLX12IT,CAJA,271.250000
"20100127165","17500435147504",HS CN Antifall -PO 300MLX12IT,CAJA,164.030000
"20100127165","17500435153703",ORAL B 100 2x100ml 130gx12IT SRP,CAJA,188.070000
"20100127165","17500435139585",HE CN MANUKA HONEY 400MLX6T,CAJA,124.600000
"20100127165","17500435129357",SECRET CLEAR GEL JASMINE 45GX12IT,CAJA,129.600000
"20100127165","17500435155837",PANTENE SH BAMBOO 200mlX12IT,CAJA,98.910000
"20100127165","17500435141519",M3 BASE AQUA GRIP 2UP,UNIDAD (PIEZA),487.940000
"20100127165","17500435137383",ACE REGULAR PWD 5800GRX3IT,CAJA,182.810000
